id,name,category_name,created_by,created_at,updated_at
1151,architecture server optimization,5,,2024-12-22 16:03:50,2024-12-22 16:03:50
1152,installation environment murex,12,,2024-12-22 16:03:50,2024-12-22 16:03:50
1153,production incident resolution,8,,2024-12-22 16:03:50,2024-12-22 16:03:50
1154,full stack development,5,,2024-12-22 16:03:50,2024-12-22 16:03:50
1155,api development,5,,2024-12-22 16:03:50,2024-12-22 16:03:50
1156,ci/cd using jenkins,8,,2024-12-22 16:03:50,2024-12-22 16:03:50
1157,integration,5,,2024-12-22 16:05:21,2024-12-22 16:05:21
1158,ant scripts,5,,2024-12-22 16:05:21,2024-12-22 16:05:21
1159,cloud services,8,,2024-12-22 16:05:21,2024-12-22 16:05:21
1160,testing and debugging,11,,2024-12-22 16:05:21,2024-12-22 16:05:21
1161,bloomberg,6,,2024-12-22 16:05:21,2024-12-22 16:05:21
1162,distributed systems,5,,2024-12-22 16:05:30,2024-12-22 16:05:30
1163,vertx,7,,2024-12-22 16:06:04,2024-12-22 16:06:04
1164,reactive programming,5,,2024-12-22 16:06:04,2024-12-22 16:06:04
1165,jms,5,,2024-12-22 16:06:04,2024-12-22 16:06:04
1166,imagemagic,5,,2024-12-22 16:06:04,2024-12-22 16:06:04
1167,hudson,8,,2024-12-22 16:06:04,2024-12-22 16:06:04
1168,event driven programming,5,,2024-12-22 16:06:04,2024-12-22 16:06:04
1169,groovy,5,,2024-12-22 16:07:17,2024-12-22 16:07:17
1170,datalake,1,,2024-12-22 16:07:17,2024-12-22 16:07:17
1171,activeviam,1,,2024-12-22 16:07:17,2024-12-22 16:07:17
1172,coherence,8,,2024-12-22 16:07:17,2024-12-22 16:07:17
1173,akka,5,,2024-12-22 16:07:17,2024-12-22 16:07:17
1174,zkoss,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1175,ejb,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1176,jca,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1177,swing,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1178,placeholders maven,5,,2024-12-22 16:07:17,2024-12-22 16:07:17
1179,putty,5,,2024-12-22 16:07:17,2024-12-22 16:07:17
1180,log4j,5,,2024-12-22 16:07:17,2024-12-22 16:07:17
1181,jaxb,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1182,jersey,7,,2024-12-22 16:07:17,2024-12-22 16:07:17
1183,squash,8,,2024-12-22 16:08:03,2024-12-22 16:08:03
1184,bo,1,,2024-12-22 16:08:03,2024-12-22 16:08:03
1185,salesforce,7,,2024-12-22 16:08:03,2024-12-22 16:08:03
1186,supply chain management,2,,2024-12-22 16:08:12,2024-12-22 16:08:12
1187,microsoft office package,3,,2024-12-22 17:34:25,2024-12-22 17:34:25
1188,r&d,2,,2024-12-22 17:34:25,2024-12-22 17:34:25
1189,ml/dl,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1190,scientific research,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1191,scientific writing,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1192,technical reports,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1193,technology monitoring,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1194,latex,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1195,matlab/labview,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1196,multisim,5,,2024-12-22 17:34:25,2024-12-22 17:34:25
1197,system design,5,,2024-12-22 17:34:26,2024-12-22 17:34:26
1198,advanced mathematics,5,,2024-12-22 17:34:35,2024-12-22 17:34:35
1199,statistical analysis,5,,2024-12-22 17:34:35,2024-12-22 17:34:35
1200,predictive modeling,5,,2024-12-22 17:34:36,2024-12-22 17:34:36
1201,cognos,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1202,cleverbi,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1203,zoho analytics,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1204,segment,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1205,google analytics,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1206,looker,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1207,bigquery,1,,2024-12-22 17:34:36,2024-12-22 17:34:36
1208,adobe photoshop,4,,2024-12-22 17:34:36,2024-12-22 17:34:36
1209,camtasia studio,4,,2024-12-22 17:34:36,2024-12-22 17:34:36
1210,adobe premiere,4,,2024-12-22 17:34:36,2024-12-22 17:34:36
1211,client needs analysis,5,,2024-12-22 17:34:46,2024-12-22 17:34:46
1212,software maintenance,5,,2024-12-22 17:34:46,2024-12-22 17:34:46
1213,gcp,8,,2024-12-22 17:35:01,2024-12-22 17:35:01
1214,hyperparameter tuning,1,,2024-12-22 17:35:01,2024-12-22 17:35:01
1215,Professional Scrum Master,-1,,2024-12-26 15:02:47,2024-12-26 15:02:47
1216,Regulatory Audit,-1,,2024-12-26 15:03:01,2024-12-26 15:03:01
1217,Physics and Chemistry,-1,,2024-12-26 15:03:09,2024-12-26 15:03:09
1218,Chemistry,-1,,2024-12-26 15:03:10,2024-12-26 15:03:10
1219,Risk Based P&L,-1,,2024-12-26 15:08:05,2024-12-26 15:08:05
1220,Volatility,-1,,2024-12-26 15:08:05,2024-12-26 15:08:05
1221,Expected Shortfall,-1,,2024-12-26 15:08:05,2024-12-26 15:08:05
1222,Trade Lifecycle,-1,,2024-12-26 15:08:05,2024-12-26 15:08:05
1223,Validation Workflow,-1,,2024-12-26 15:08:05,2024-12-26 15:08:05
1224,Actuarial Science,-1,,2024-12-26 15:08:06,2024-12-26 15:08:06
1225,Linear Regression,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1226,Decision Trees,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1227,SVM,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1228,Kmeans,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1229,CHA,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1230,DBSCAN,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1231,Content-based Filtering,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1232,Collaborative Filtering,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1233,ACP,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1234,AFC,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1235,ANN,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1236,RNN,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1237,GRU,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1238,Text Classification,-1,,2024-12-26 15:11:13,2024-12-26 15:11:13
1239,Mllib,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1240,JavaScript/JQuery,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1241,Adobe Illustrator,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1242,SageMaker,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1243,S3,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1244,Glue,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1245,BS4,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1246,RegEx,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1247,Sklearn,-1,,2024-12-26 15:11:14,2024-12-26 15:11:14
1248,My Report One,-1,,2024-12-26 15:11:15,2024-12-26 15:11:15
1249,Hedge Accounting,-1,,2025-01-08 09:56:24,2025-01-08 09:56:24
1250,Back-office Workflows,-1,,2025-01-08 09:56:24,2025-01-08 09:56:24
1251,Process Optimization,-1,,2025-01-08 09:56:24,2025-01-08 09:56:24
1252,Sybase ASE,-1,,2025-01-08 09:56:25,2025-01-08 09:56:25
1253,Business Object,-1,,2025-01-08 09:56:26,2025-01-08 09:56:26
1254,FX Spot,-1,,2025-01-08 10:04:09,2025-01-08 10:04:09
1255,Forward,-1,,2025-01-08 10:04:09,2025-01-08 10:04:09
1256,ISDA HTML,-1,,2025-01-08 10:04:09,2025-01-08 10:04:09
1257,Liquidation Module,-1,,2025-01-08 10:04:31,2025-01-08 10:04:31
1258,ISDA,-1,,2025-01-08 10:04:32,2025-01-08 10:04:32
1259,FX,-1,,2025-01-08 15:44:43,2025-01-08 15:44:43
1260,IRD,-1,,2025-01-08 15:44:44,2025-01-08 15:44:44
1261,Middle Office,-1,,2025-01-08 15:44:46,2025-01-08 15:44:46
1262,Back Testing,-1,,2025-01-08 15:44:56,2025-01-08 15:44:56
1263,FVA,-1,,2025-01-08 15:44:56,2025-01-08 15:44:56
1264,NDF,-1,,2025-01-08 15:44:56,2025-01-08 15:44:56
1265,Quants,-1,,2025-01-08 15:44:57,2025-01-08 15:44:57
1266,Market Data Analysis,-1,,2025-01-08 15:44:57,2025-01-08 15:44:57
1267,Regulatory Reporting,-1,,2025-01-08 15:44:57,2025-01-08 15:44:57
1268,Derivative Products,-1,,2025-01-08 15:45:18,2025-01-08 15:45:18
1269,Financial Instruments,-1,,2025-01-08 19:22:44,2025-01-08 19:22:44
1270,Bonds,-1,,2025-01-08 19:22:44,2025-01-08 19:22:44
1271,Money Market Instruments,-1,,2025-01-08 19:22:44,2025-01-08 19:22:44
1272,Foreign Exchange,-1,,2025-01-08 19:22:44,2025-01-08 19:22:44
1273,Commodity Forwards,-1,,2025-01-08 19:22:45,2025-01-08 19:22:45
1274,Reverse Repos,-1,,2025-01-08 19:22:45,2025-01-08 19:22:45
1275,Design Analysis,-1,,2025-01-08 19:22:46,2025-01-08 19:22:46
1276,Troubleshooting,-1,,2025-01-08 19:22:46,2025-01-08 19:22:46
1277,User Testing,-1,,2025-01-08 19:22:54,2025-01-08 19:22:54
1278,Data Migration,-1,,2025-01-08 19:22:54,2025-01-08 19:22:54
1279,Documentation and Written Communication,-1,,2025-01-08 19:23:14,2025-01-08 19:23:14
1280,Troubleshooting and Problem Solving,-1,,2025-01-08 19:23:14,2025-01-08 19:23:14
1281,Financial System Applications Implementation,-1,,2025-01-08 19:23:15,2025-01-08 19:23:15
1282,Murex System,-1,,2025-01-08 19:23:15,2025-01-08 19:23:15
1283,Valuation Functionality,-1,,2025-01-08 19:23:15,2025-01-08 19:23:15
1284,Curve Construction,-1,,2025-01-08 19:23:16,2025-01-08 19:23:16
1285,Liquidity Reporting,-1,,2025-01-08 19:23:16,2025-01-08 19:23:16
1286,Market Risk Statistics,-1,,2025-01-08 19:23:16,2025-01-08 19:23:16
1287,Liquidity Risk / ALM Measurements,-1,,2025-01-08 19:23:17,2025-01-08 19:23:17
1288,Regulatory Risk Approaches,-1,,2025-01-08 19:23:17,2025-01-08 19:23:17
1289,Summit System,-1,,2025-01-08 19:23:17,2025-01-08 19:23:17
1290,Financial System Applications,-1,,2025-01-08 19:23:28,2025-01-08 19:23:28
1291,DataMart / EDM / Reporting Layer,-1,,2025-01-08 19:23:28,2025-01-08 19:23:28
1292,CFA,-1,,2025-01-08 19:23:29,2025-01-08 19:23:29
1293,FRM,-1,,2025-01-08 19:23:29,2025-01-08 19:23:29
1294,Pega,-1,,2025-01-09 16:09:14,2025-01-09 16:09:14
1295,Test Case Execution,-1,,2025-01-09 16:09:15,2025-01-09 16:09:15
1296,UAT Phases,-1,,2025-01-09 16:09:15,2025-01-09 16:09:15
1297,Supervisor,-1,,2025-01-09 16:09:38,2025-01-09 16:09:38
1298,P&L,-1,,2025-01-09 16:09:39,2025-01-09 16:09:39
1299,Risks,-1,,2025-01-09 16:09:39,2025-01-09 16:09:39
1300,UDF,-1,,2025-01-09 16:09:40,2025-01-09 16:09:40
1301,Go-Live Support,-1,,2025-01-09 16:09:41,2025-01-09 16:09:41
1302,Compliance Risks,-1,,2025-01-09 16:15:04,2025-01-09 16:15:04
1303,LATAM Support,-1,,2025-01-09 16:15:09,2025-01-09 16:15:09
1304,Static Data Synchronization,-1,,2025-01-09 16:20:38,2025-01-09 16:20:38
1305,Settlement Risk,-1,,2025-01-09 16:29:31,2025-01-09 16:29:31
1306,Migration Projects,-1,,2025-01-09 16:29:32,2025-01-09 16:29:32
1307,Risk Computation,-1,,2025-01-09 16:29:32,2025-01-09 16:29:32
1308,GLCMS,-1,,2025-01-09 16:29:33,2025-01-09 16:29:33
1309,Application Monitoring,-1,,2025-01-09 16:29:38,2025-01-09 16:29:38
1310,Compliance Rules and Market Risk,-1,,2025-01-09 16:42:50,2025-01-09 16:42:50
1311,Murex G2000,-1,,2025-01-09 16:45:14,2025-01-09 16:45:14
1312,MLC 1.5.4,-1,,2025-01-09 16:45:16,2025-01-09 16:45:16
1313,MLC 1.6,-1,,2025-01-09 16:45:16,2025-01-09 16:45:16
1314,Equity,-1,,2025-01-10 14:00:31,2025-01-10 14:00:31
1315,Market Risk Regulations,-1,,2025-01-10 14:00:33,2025-01-10 14:00:33
1316,Stressed VAR,-1,,2025-01-10 14:00:35,2025-01-10 14:00:35
1317,Stress-Testing,-1,,2025-01-10 14:00:36,2025-01-10 14:00:36
1318,IRC,-1,,2025-01-10 14:00:37,2025-01-10 14:00:37
1319,FTRB,-1,,2025-01-10 14:00:38,2025-01-10 14:00:38
1320,FO Business Processes,-1,,2025-01-10 14:00:38,2025-01-10 14:00:38
1321,Trade Capture,-1,,2025-01-10 14:00:38,2025-01-10 14:00:38
1322,Position & Risk Management,-1,,2025-01-10 14:00:38,2025-01-10 14:00:38
1323,Profit & Loss,-1,,2025-01-10 14:00:38,2025-01-10 14:00:38
1324,MX.3 Modules,-1,,2025-01-10 14:00:39,2025-01-10 14:00:39
1325,E-pad & Pre-trade,-1,,2025-01-10 14:00:39,2025-01-10 14:00:39
1326,Curves,-1,,2025-01-10 14:00:39,2025-01-10 14:00:39
1327,Livebook,-1,,2025-01-10 14:00:40,2025-01-10 14:00:40
1328,RBPL,-1,,2025-01-10 14:00:40,2025-01-10 14:00:40
1329,PL VAR,-1,,2025-01-10 14:00:40,2025-01-10 14:00:40
1330,MRA/MRB,-1,,2025-01-10 14:00:40,2025-01-10 14:00:40
1331,Client Delivery Services,-1,,2025-01-10 14:00:41,2025-01-10 14:00:41
1332,Market Risk Consultant,-1,,2025-01-10 14:00:41,2025-01-10 14:00:41
1333,Backlog Management,-1,,2025-01-10 14:00:41,2025-01-10 14:00:41
1334,MXPress & Continuous Integration,-1,,2025-01-10 14:00:42,2025-01-10 14:00:42
1335,MS Office Tools,-1,,2025-01-10 14:00:42,2025-01-10 14:00:42
1336,PLGRID,-1,,2025-01-17 11:03:31,2025-01-17 11:03:31
1337,FPML,-1,,2025-01-17 11:03:31,2025-01-17 11:03:31
1338,SQL Queries,-1,,2025-01-17 11:03:31,2025-01-17 11:03:31
1339,MRA,-1,,2025-01-17 11:04:26,2025-01-17 11:04:26
1340,Murex MLC Development,-1,,2025-01-17 11:06:35,2025-01-17 11:06:35
1341,Business Analysis in Calypso,-1,,2025-01-17 11:06:35,2025-01-17 11:06:35
1342,Database Development,-1,,2025-01-17 11:06:35,2025-01-17 11:06:35
1343,Crystal Reports,-1,,2025-01-17 11:06:36,2025-01-17 11:06:36
1344,Simulation Views,-1,,2025-01-17 11:06:36,2025-01-17 11:06:36
1345,Murex MLC,-1,,2025-01-17 11:06:55,2025-01-17 11:06:55
1346,Murex Datamart,-1,,2025-01-17 11:06:56,2025-01-17 11:06:56
1347,Mx 3.1,-1,,2025-01-17 11:06:56,2025-01-17 11:06:56
1348,Marklogic,-1,,2025-01-17 11:06:57,2025-01-17 11:06:57
1349,Investment Banking Operations,-1,,2025-01-17 11:06:57,2025-01-17 11:06:57
1350,IBM Cognos,-1,,2025-01-17 23:28:51,2025-01-17 23:28:51
1351,Oracle Hyperion,-1,,2025-01-17 23:28:51,2025-01-17 23:28:51
1352,Microsoft BI,-1,,2025-01-17 23:28:52,2025-01-17 23:28:52
1353,Informatica PowerCenter,-1,,2025-01-17 23:28:52,2025-01-17 23:28:52
1354,Business Object Data Services,-1,,2025-01-17 23:28:53,2025-01-17 23:28:53
1355,QlikView,-1,,2025-01-17 23:28:53,2025-01-17 23:28:53
1356,TEMENOS T24,-1,,2025-01-17 23:28:54,2025-01-17 23:28:54
1357,Amplitude CBS,-1,,2025-01-17 23:28:54,2025-01-17 23:28:54
1358,Data Science & Big Data,-1,,2025-01-17 23:29:04,2025-01-17 23:29:04
1359,Business Intelligence,-1,,2025-01-18 14:44:36,2025-01-18 14:44:36
1360,Payment Solutions,-1,,2025-01-18 14:44:37,2025-01-18 14:44:37
1361,SAP BO,-1,,2025-01-18 14:52:13,2025-01-18 14:52:13
1362,Business Process Management,-1,,2025-01-18 14:57:50,2025-01-18 14:57:50
1363,Application Maintenance,-1,,2025-01-18 14:59:39,2025-01-18 14:59:39
1364,Project Planning,-1,,2025-01-18 14:59:39,2025-01-18 14:59:39
1365,BI,-1,,2025-01-21 09:31:57,2025-01-21 09:31:57
1366,ETL MAPPINGS,-1,,2025-01-21 09:32:08,2025-01-21 09:32:08
1367,RESOURCE SUPERVISION,-1,,2025-01-21 09:32:09,2025-01-21 09:32:09
1368,KPI-BASED SCORECARDS,-1,,2025-01-21 09:32:09,2025-01-21 09:32:09
1369,DECISION-SUPPORT SYSTEMS,-1,,2025-01-21 09:32:17,2025-01-21 09:32:17
1370,TEAM SUPERVISION,-1,,2025-01-21 09:32:17,2025-01-21 09:32:17
1371,RISK CONTROL,-1,,2025-01-21 09:34:19,2025-01-21 09:34:19
1372,END-OF-DAY PROCESSING,-1,,2025-01-21 09:34:39,2025-01-21 09:34:39
1373,TIBCO,-1,,2025-01-21 09:34:39,2025-01-21 09:34:39
1374,DEVELOPMENT MANAGEMENT,-1,,2025-01-21 09:34:39,2025-01-21 09:34:39
1375,NON-FUNCTIONAL REQUIREMENTS,-1,,2025-01-21 09:34:39,2025-01-21 09:34:39
1376,IT INFRASTRUCTURE,-1,,2025-01-21 09:34:39,2025-01-21 09:34:39
1377,APPLICATION SUPPORT,-1,,2025-01-21 09:34:40,2025-01-21 09:34:40
1378,COLLATERAL MODULE,-1,,2025-01-21 09:34:52,2025-01-21 09:34:52
1379,QTP Script Development,-1,,2025-01-21 09:35:47,2025-01-21 09:35:47
1380,Front Office Operations,-1,,2025-01-21 09:35:48,2025-01-21 09:35:48
1381,SWIFT Messaging,-1,,2025-01-21 09:36:01,2025-01-21 09:36:01
1382,RISK ASSESSMENT,-1,,2025-01-21 10:30:00,2025-01-21 10:30:00
1383,TECHNICAL DOCUMENTATION,-1,,2025-01-21 10:30:10,2025-01-21 10:30:10
1384,IRD PRODUCTS,-1,,2025-01-21 10:31:42,2025-01-21 10:31:42
1385,FRONT END SYSTEMS,-1,,2025-01-21 10:31:42,2025-01-21 10:31:42
1386,INTEREST RATE PRODUCTS,-1,,2025-01-21 10:31:52,2025-01-21 10:31:52
1387,SENTINEL,-1,,2025-01-21 10:31:59,2025-01-21 10:31:59
1388,REGULATORY CONSTRAINT ANALYSIS,-1,,2025-01-21 10:31:59,2025-01-21 10:31:59
1389,INTERNAL CONTROL SUPPORT,-1,,2025-01-21 10:32:00,2025-01-21 10:32:00
1390,SMILE CURVES CONFIGURATION,-1,,2025-01-21 10:32:08,2025-01-21 10:32:08
1391,CURRENCY MODELS CONFIGURATION,-1,,2025-01-21 10:32:08,2025-01-21 10:32:08
1392,P&L COMPARISON,-1,,2025-01-21 10:32:08,2025-01-21 10:32:08
1393,EXOTIC OPTIONS TESTING,-1,,2025-01-21 10:32:09,2025-01-21 10:32:09
1394,Grid Computing Systems,-1,,2025-01-21 11:37:17,2025-01-21 11:37:17
1395,Rates and Credit Products,-1,,2025-01-21 12:19:57,2025-01-21 12:19:57
1396,Front-Office Experience,-1,,2025-01-21 12:19:57,2025-01-21 12:19:57
1397,IT and Quant Topics,-1,,2025-01-21 12:19:57,2025-01-21 12:19:57
1398,Documentation and Technical Specifications,-1,,2025-01-21 12:19:57,2025-01-21 12:19:57
1399,Analytical Skills,-1,,2025-01-21 12:19:58,2025-01-21 12:19:58
1400,Problem-Solving Skills,-1,,2025-01-21 12:19:58,2025-01-21 12:19:58
1401,Interpersonal Skills,-1,,2025-01-21 12:19:58,2025-01-21 12:19:58
1402,Collaboration with Diverse Teams,-1,,2025-01-21 12:19:58,2025-01-21 12:19:58
1403,Front-Office Environment,-1,,2025-01-21 12:20:11,2025-01-21 12:20:11
1404,Quantitative Topics,-1,,2025-01-21 12:20:27,2025-01-21 12:20:27
1405,XLL,-1,,2025-01-21 12:23:11,2025-01-21 12:23:11
1406,Asynchronous Programming,-1,,2025-01-21 12:23:11,2025-01-21 12:23:11
1407,Network Protocols,-1,,2025-01-21 12:23:12,2025-01-21 12:23:12
1408,Debugging,-1,,2025-01-21 12:23:12,2025-01-21 12:23:12
1409,Interpersonal and Communication Skills,-1,,2025-01-21 12:23:12,2025-01-21 12:23:12
1410,.NET,-1,,2025-01-21 12:24:50,2025-01-21 12:24:50
1411,XLL Capabilities,-1,,2025-01-21 12:24:50,2025-01-21 12:24:50
1412,Liquid Transformations,-1,,2025-01-21 12:24:51,2025-01-21 12:24:51
1413,Apache Airflow,-1,,2025-02-28 17:07:44,2025-02-28 17:07:44
1414,Hyperparameter Optimization,-1,,2025-02-28 17:07:47,2025-02-28 17:07:47
1415,RapidAPI,-1,,2025-02-28 17:07:47,2025-02-28 17:07:47
1416,TinyMCE,-1,,2025-02-28 17:07:47,2025-02-28 17:07:47
1417,Pillow,-1,,2025-02-28 17:07:48,2025-02-28 17:07:48
1418,Retrieval-Augmented Generation,-1,,2025-02-28 17:07:48,2025-02-28 17:07:48
1419,Cohere API,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1420,Cancer Prediction,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1421,Precision,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1422,F1-Score,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1423,Accuracy,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1424,ROC Curve,-1,,2025-02-28 17:10:25,2025-02-28 17:10:25
1425,Agent IA,-1,,2025-02-28 17:10:26,2025-02-28 17:10:26
1426,SEO,-1,,2025-02-28 17:10:26,2025-02-28 17:10:26
1427,Fine-tuning,-1,,2025-02-28 17:10:27,2025-02-28 17:10:27
1428,MODEL TRAINING,-1,,2025-02-28 17:11:25,2025-02-28 17:11:25
